"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro","Fri Sep 11 10:40:48 BRT 2020","20/10/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic 2025","Fri Sep 11 10:48:46 BRT 2020","20/10/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic 2025","Fri Sep 11 10:53:32 BRT 2020","20/10/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic 2025","Fri Sep 11 10:55:30 BRT 2020","20/10/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic 2025","Fri Sep 11 10:56:03 BRT 2020","20/10/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic 2025","Fri Sep 11 11:09:27 BRT 2020","20/10/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic 2025","Fri Sep 11 11:10:33 BRT 2020","20/10/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic 2025","Fri Sep 18 10:50:41 BRT 2020","20/10/2025","78.65","50.0","2.75"
"Nome","Data de Compra","Data de Vencimento","Preço","Quantidade","Rendimento"
"Tesouro Selic 2025","Fri Sep 18 11:11:59 BRT 2020","20/10/2025","78.65","50.0","2.75"
